year,state,district,crop,season,soil_type,irrigation,seed_variety,area,rainfall,temperature,fertilizer,pesticide,production,yield
2023,Odisha,nayagarh,maize,rabi,alluvial,none,hyv,2.41,266.0,22.945,2342136.925,4996.15,15482.5,3698.0
2023,Odisha,nayagarh,maize,zaid,saline,drip,local,3.03,297.0,22.945,2342136.925,4996.15,15482.5,3389.0
2023,Odisha,nayagarh,wheat,kharif,alluvial,drip,local,4.76,801.0,22.945,2342136.925,4996.15,15482.5,4430.0
2023,Odisha,nayagarh,wheat,rabi,lateritic,none,hybrid,3.94,127.0,22.945,2342136.925,4996.15,15482.5,3709.0
2023,Odisha,nayagarh,wheat,zaid,alluvial,lift,hybrid,3.59,231.0,22.945,2342136.925,4996.15,15482.5,4730.0
2023,Odisha,nayagarh,groundnut,kharif,saline,drip,hyv,1.08,1023.0,22.945,2342136.925,4996.15,15482.5,2265.0
2023,Odisha,nayagarh,groundnut,rabi,alluvial,none,hyv,3.49,176.0,22.945,2342136.925,4996.15,15482.5,2296.0
2023,Odisha,nayagarh,groundnut,zaid,lateritic,lift,hybrid,4.96,290.0,22.945,2342136.925,4996.15,15482.5,2739.0
2023,Odisha,nayagarh,mung,kharif,red_black,canal,hybrid,2.39,929.0,22.945,2342136.925,4996.15,15482.5,1238.0
2023,Odisha,nayagarh,mung,rabi,lateritic,none,local,0.59,70.0,22.945,2342136.925,4996.15,15482.5,731.0
2023,Odisha,nayagarh,mung,zaid,saline,drip,hyv,1.05,213.0,22.945,2342136.925,4996.15,15482.5,923.0
2023,Odisha,nayagarh,cotton,kharif,alluvial,tubewell,local,1.35,919.0,22.945,2342136.925,4996.15,15482.5,1470.0
2023,Odisha,nayagarh,cotton,rabi,lateritic,lift,hyv,2.78,210.0,22.945,2342136.925,4996.15,15482.5,1434.0
2023,Odisha,nayagarh,sugarcane,kharif,alluvial,drip,hyv,4.31,815.0,22.945,2342136.925,4996.15,15482.5,104793.0
2023,Odisha,nayagarh,sugarcane,rabi,lateritic,tubewell,local,4.02,232.0,22.945,2342136.925,4996.15,15482.5,81894.0
2023,Odisha,nayagarh,turmeric,kharif,lateritic,drip,hybrid,1.31,1346.0,22.945,2342136.925,4996.15,15482.5,6194.0
2023,Odisha,nayagarh,turmeric,rabi,saline,tubewell,hyv,4.6,277.0,22.945,2342136.925,4996.15,15482.5,3985.0
2023,Odisha,nuapada,rice,kharif,lateritic,drip,hyv,3.12,1439.0,22.945,2342136.925,4996.15,15482.5,4240.0
2023,Odisha,nuapada,rice,zaid,lateritic,tubewell,hyv,1.33,244.0,22.945,2342136.925,4996.15,15482.5,3568.0
2023,Odisha,nuapada,maize,kharif,red_black,canal,hyv,3.58,1054.0,22.945,2342136.925,4996.15,15482.5,3864.0
2023,Odisha,nuapada,maize,rabi,saline,lift,hybrid,1.01,79.0,22.945,2342136.925,4996.15,15482.5,3767.0
2023,Odisha,nuapada,maize,zaid,red_black,none,local,1.49,56.0,22.945,2342136.925,4996.15,15482.5,2933.0
2023,Odisha,nuapada,wheat,kharif,alluvial,drip,hyv,3.03,1141.0,22.945,2342136.925,4996.15,15482.5,4575.0
2023,Odisha,nuapada,wheat,rabi,red_black,canal,hybrid,3.54,64.0,22.945,2342136.925,4996.15,15482.5,4782.0
2023,Odisha,nuapada,wheat,zaid,lateritic,lift,hyv,2.89,63.0,22.945,2342136.925,4996.15,15482.5,3997.0
2023,Odisha,nuapada,groundnut,kharif,red_black,tubewell,hybrid,0.94,1072.0,22.945,2342136.925,4996.15,15482.5,2418.0
2023,Odisha,nuapada,groundnut,rabi,lateritic,lift,hyv,1.26,276.0,22.945,2342136.925,4996.15,15482.5,2217.0
2023,Odisha,nuapada,groundnut,zaid,saline,lift,hybrid,0.6,132.0,22.945,2342136.925,4996.15,15482.5,1769.0
2023,Odisha,nuapada,mung,kharif,red_black,drip,local,2.91,1437.0,22.945,2342136.925,4996.15,15482.5,886.0
2023,Odisha,nuapada,mung,rabi,red_black,canal,hybrid,3.29,175.0,22.945,2342136.925,4996.15,15482.5,1224.0
2023,Odisha,nuapada,mung,zaid,lateritic,lift,hybrid,2.55,196.0,22.945,2342136.925,4996.15,15482.5,1237.0
2023,Odisha,nuapada,cotton,kharif,red_black,tubewell,hyv,4.34,1154.0,22.945,2342136.925,4996.15,15482.5,1564.0
2023,Odisha,nuapada,cotton,rabi,lateritic,none,hyv,3.74,71.0,22.945,2342136.925,4996.15,15482.5,1284.0
2023,Odisha,nuapada,sugarcane,kharif,alluvial,none,hyv,3.54,1266.0,22.945,2342136.925,4996.15,15482.5,94253.0
2023,Odisha,nuapada,sugarcane,rabi,lateritic,none,hybrid,2.87,140.0,22.945,2342136.925,4996.15,15482.5,72680.0
2023,Odisha,nuapada,turmeric,kharif,saline,lift,hyv,0.97,1368.0,22.945,2342136.925,4996.15,15482.5,3635.0
2023,Odisha,nuapada,turmeric,rabi,lateritic,canal,local,1.44,189.0,22.945,2342136.925,4996.15,15482.5,5226.0
2023,Odisha,puri,rice,kharif,red_black,none,hyv,4.8,1320.0,22.945,2342136.925,4996.15,15482.5,2854.0
2023,Odisha,puri,rice,zaid,lateritic,drip,hybrid,1.64,85.0,22.945,2342136.925,4996.15,15482.5,4441.0
2023,Odisha,puri,maize,kharif,saline,drip,local,4.83,975.0,22.945,2342136.925,4996.15,15482.5,3608.0
2023,Odisha,puri,maize,rabi,alluvial,none,hyv,3.57,101.0,22.945,2342136.925,4996.15,15482.5,4010.0
2023,Odisha,puri,maize,zaid,lateritic,none,hybrid,2.49,140.0,22.945,2342136.925,4996.15,15482.5,4192.0
2023,Odisha,puri,wheat,kharif,red_black,canal,local,1.33,806.0,22.945,2342136.925,4996.15,15482.5,3498.0
2023,Odisha,puri,wheat,rabi,saline,none,local,2.98,170.0,22.945,2342136.925,4996.15,15482.5,2201.0
2023,Odisha,puri,wheat,zaid,alluvial,canal,hyv,3.57,206.0,22.945,2342136.925,4996.15,15482.5,4007.0
2023,Odisha,puri,groundnut,kharif,lateritic,lift,hybrid,2.28,1439.0,22.945,2342136.925,4996.15,15482.5,2260.0
2023,Odisha,puri,groundnut,rabi,red_black,canal,hyv,0.91,54.0,22.945,2342136.925,4996.15,15482.5,2772.0
2023,Odisha,puri,groundnut,zaid,alluvial,canal,local,2.81,226.0,22.945,2342136.925,4996.15,15482.5,2583.0
2023,Odisha,puri,mung,kharif,red_black,drip,hybrid,1.08,977.0,22.945,2342136.925,4996.15,15482.5,1336.0
2023,Odisha,puri,mung,rabi,alluvial,tubewell,local,1.44,165.0,22.945,2342136.925,4996.15,15482.5,946.0
2023,Odisha,puri,mung,zaid,lateritic,tubewell,local,1.95,217.0,22.945,2342136.925,4996.15,15482.5,903.0
2023,Odisha,puri,cotton,kharif,lateritic,drip,local,3.67,1078.0,22.945,2342136.925,4996.15,15482.5,1485.0
2023,Odisha,puri,cotton,rabi,red_black,tubewell,local,4.98,102.0,22.945,2342136.925,4996.15,15482.5,1435.0
2023,Odisha,puri,sugarcane,kharif,alluvial,drip,hyv,3.95,1373.0,22.945,2342136.925,4996.15,15482.5,100167.0
2023,Odisha,puri,sugarcane,rabi,alluvial,none,hyv,3.69,158.0,22.945,2342136.925,4996.15,15482.5,79112.0
2023,Odisha,puri,turmeric,kharif,saline,lift,hybrid,2.62,809.0,22.945,2342136.925,4996.15,15482.5,4864.0
2023,Odisha,puri,turmeric,rabi,lateritic,tubewell,local,1.64,114.0,22.945,2342136.925,4996.15,15482.5,4705.0
2023,Odisha,rayagada,rice,kharif,alluvial,none,hyv,0.95,1394.0,22.945,2342136.925,4996.15,15482.5,3196.0
2023,Odisha,rayagada,rice,zaid,red_black,none,hyv,4.05,57.0,22.945,2342136.925,4996.15,15482.5,2593.0
2023,Odisha,rayagada,maize,kharif,red_black,none,hybrid,3.45,1106.0,22.945,2342136.925,4996.15,15482.5,3551.0
2023,Odisha,rayagada,maize,rabi,saline,tubewell,hybrid,1.26,83.0,22.945,2342136.925,4996.15,15482.5,2910.0
2023,Odisha,rayagada,maize,zaid,alluvial,canal,local,2.11,54.0,22.945,2342136.925,4996.15,15482.5,3556.0
2023,Odisha,rayagada,wheat,kharif,saline,drip,hybrid,3.08,901.0,22.945,2342136.925,4996.15,15482.5,3670.0
2023,Odisha,rayagada,wheat,rabi,alluvial,tubewell,hyv,4.26,145.0,22.945,2342136.925,4996.15,15482.5,4504.0
2023,Odisha,rayagada,wheat,zaid,lateritic,tubewell,hybrid,1.23,300.0,22.945,2342136.925,4996.15,15482.5,4182.0
2023,Odisha,rayagada,groundnut,kharif,alluvial,drip,hyv,2.76,1266.0,22.945,2342136.925,4996.15,15482.5,2852.0
2023,Odisha,rayagada,groundnut,rabi,red_black,lift,local,2.07,64.0,22.945,2342136.925,4996.15,15482.5,1751.0
2023,Odisha,rayagada,groundnut,zaid,saline,canal,hyv,1.28,272.0,22.945,2342136.925,4996.15,15482.5,1797.0
2023,Odisha,rayagada,mung,kharif,red_black,tubewell,local,3.97,1137.0,22.945,2342136.925,4996.15,15482.5,798.0
2023,Odisha,rayagada,mung,rabi,red_black,tubewell,hyv,2.78,96.0,22.945,2342136.925,4996.15,15482.5,1028.0
2023,Odisha,rayagada,mung,zaid,saline,lift,hybrid,2.94,152.0,22.945,2342136.925,4996.15,15482.5,845.0
2023,Odisha,rayagada,cotton,kharif,lateritic,none,local,4.92,1401.0,22.945,2342136.925,4996.15,15482.5,1063.0
2023,Odisha,rayagada,cotton,rabi,lateritic,none,local,1.65,255.0,22.945,2342136.925,4996.15,15482.5,1298.0
2023,Odisha,rayagada,sugarcane,kharif,alluvial,drip,hybrid,3.92,1356.0,22.945,2342136.925,4996.15,15482.5,109414.0
2023,Odisha,rayagada,sugarcane,rabi,alluvial,lift,hyv,4.22,205.0,22.945,2342136.925,4996.15,15482.5,76419.0
2023,Odisha,rayagada,turmeric,kharif,red_black,tubewell,hybrid,1.98,1102.0,22.945,2342136.925,4996.15,15482.5,6028.0
2023,Odisha,rayagada,turmeric,rabi,lateritic,canal,local,1.97,194.0,22.945,2342136.925,4996.15,15482.5,4961.0
2023,Odisha,sambalpur,rice,kharif,saline,lift,hyv,2.5,890.0,22.945,2342136.925,4996.15,15482.5,2866.0
2023,Odisha,sambalpur,rice,rabi,saline,tubewell,hybrid,4.09,231.0,22.945,2342136.925,4996.15,15482.5,2751.0
2023,Odisha,sambalpur,rice,zaid,red_black,canal,hyv,2.35,273.0,22.945,2342136.925,4996.15,15482.5,3080.0
2023,Odisha,sambalpur,maize,kharif,red_black,canal,hybrid,0.97,800.0,22.945,2342136.925,4996.15,15482.5,5171.0
2023,Odisha,sambalpur,maize,rabi,red_black,drip,hybrid,3.07,59.0,22.945,2342136.925,4996.15,15482.5,5476.0
2023,Odisha,sambalpur,maize,zaid,red_black,none,hybrid,4.68,79.0,22.945,2342136.925,4996.15,15482.5,3376.0
2023,Odisha,sambalpur,wheat,kharif,lateritic,tubewell,hyv,3.69,1184.0,22.945,2342136.925,4996.15,15482.5,3974.0
2023,Odisha,sambalpur,wheat,rabi,alluvial,none,hybrid,1.38,224.0,22.945,2342136.925,4996.15,15482.5,3992.0
2023,Odisha,sambalpur,wheat,zaid,lateritic,none,hybrid,2.78,182.0,22.945,2342136.925,4996.15,15482.5,3581.0
2023,Odisha,sambalpur,groundnut,kharif,lateritic,drip,local,3.59,1087.0,22.945,2342136.925,4996.15,15482.5,2635.0
2023,Odisha,sambalpur,groundnut,rabi,alluvial,lift,hybrid,1.03,264.0,22.945,2342136.925,4996.15,15482.5,2515.0
2023,Odisha,sambalpur,groundnut,zaid,saline,drip,hybrid,4.48,82.0,22.945,2342136.925,4996.15,15482.5,2582.0
2023,Odisha,sambalpur,mung,kharif,alluvial,lift,hybrid,4.58,1203.0,22.945,2342136.925,4996.15,15482.5,1147.0
2023,Odisha,sambalpur,mung,rabi,lateritic,none,local,2.84,188.0,22.945,2342136.925,4996.15,15482.5,796.0
2023,Odisha,sambalpur,mung,zaid,red_black,drip,local,2.81,296.0,22.945,2342136.925,4996.15,15482.5,1112.0
2023,Odisha,sambalpur,cotton,kharif,saline,drip,hybrid,3.43,1064.0,22.945,2342136.925,4996.15,15482.5,1581.0
2023,Odisha,sambalpur,cotton,rabi,saline,tubewell,hyv,3.64,282.0,22.945,2342136.925,4996.15,15482.5,1146.0
2023,Odisha,sambalpur,sugarcane,kharif,alluvial,drip,hybrid,0.52,1401.0,22.945,2342136.925,4996.15,15482.5,107027.0
2023,Odisha,sambalpur,sugarcane,rabi,red_black,canal,hyv,1.91,214.0,22.945,2342136.925,4996.15,15482.5,94651.0
2023,Odisha,sambalpur,turmeric,kharif,red_black,canal,hyv,1.0,1262.0,22.945,2342136.925,4996.15,15482.5,6286.0
2023,Odisha,sambalpur,turmeric,rabi,lateritic,lift,hybrid,2.42,247.0,22.945,2342136.925,4996.15,15482.5,5311.0
2023,Odisha,sonepur,rice,kharif,red_black,canal,hybrid,1.55,1163.0,22.945,2342136.925,4996.15,15482.5,4457.0
2023,Odisha,sonepur,rice,zaid,saline,none,local,4.72,113.0,22.945,2342136.925,4996.15,15482.5,2140.0
2023,Odisha,sonepur,maize,kharif,lateritic,canal,hybrid,2.82,1452.0,22.945,2342136.925,4996.15,15482.5,5113.0
2023,Odisha,sonepur,maize,rabi,alluvial,drip,hyv,4.16,196.0,22.945,2342136.925,4996.15,15482.5,5235.0
2023,Odisha,sonepur,maize,zaid,red_black,lift,hybrid,4.35,243.0,22.945,2342136.925,4996.15,15482.5,4063.0
2023,Odisha,sonepur,wheat,kharif,saline,tubewell,hyv,2.37,1365.0,22.945,2342136.925,4996.15,15482.5,3542.0
2023,Odisha,sonepur,wheat,rabi,saline,none,hyv,2.87,105.0,22.945,2342136.925,4996.15,15482.5,3107.0
2023,Odisha,sonepur,wheat,zaid,alluvial,canal,hyv,4.28,64.0,22.945,2342136.925,4996.15,15482.5,4497.0
2023,Odisha,sonepur,groundnut,kharif,alluvial,lift,hybrid,4.28,1197.0,22.945,2342136.925,4996.15,15482.5,2694.0
2023,Odisha,sonepur,groundnut,rabi,lateritic,none,hyv,3.46,50.0,22.945,2342136.925,4996.15,15482.5,2158.0
2023,Odisha,sonepur,groundnut,zaid,lateritic,lift,hyv,3.13,100.0,22.945,2342136.925,4996.15,15482.5,2036.0
2023,Odisha,sonepur,mung,kharif,red_black,drip,hyv,0.56,1218.0,22.945,2342136.925,4996.15,15482.5,1341.0
2023,Odisha,sonepur,mung,rabi,red_black,drip,local,4.79,246.0,22.945,2342136.925,4996.15,15482.5,987.0
2023,Odisha,sonepur,mung,zaid,lateritic,none,local,0.89,85.0,22.945,2342136.925,4996.15,15482.5,919.0
2023,Odisha,sonepur,cotton,kharif,red_black,lift,local,1.21,1487.0,22.945,2342136.925,4996.15,15482.5,1216.0
2023,Odisha,sonepur,cotton,rabi,alluvial,canal,hyv,3.3,202.0,22.945,2342136.925,4996.15,15482.5,1633.0
2023,Odisha,sonepur,sugarcane,kharif,lateritic,none,local,4.86,1293.0,22.945,2342136.925,4996.15,15482.5,60040.0
2023,Odisha,sonepur,sugarcane,rabi,alluvial,lift,hyv,2.41,276.0,22.945,2342136.925,4996.15,15482.5,93496.0
2023,Odisha,sonepur,turmeric,kharif,lateritic,none,hybrid,2.11,1262.0,22.945,2342136.925,4996.15,15482.5,4802.0
2023,Odisha,sonepur,turmeric,rabi,lateritic,none,local,0.68,114.0,22.945,2342136.925,4996.15,15482.5,3536.0
2023,Odisha,sundargarh,rice,kharif,lateritic,none,hyv,4.88,1169.0,22.945,2342136.925,4996.15,15482.5,2939.0
2023,Odisha,sundargarh,rice,zaid,saline,lift,local,3.95,194.0,22.945,2342136.925,4996.15,15482.5,1941.0
2023,Odisha,sundargarh,maize,kharif,alluvial,tubewell,hybrid,1.16,814.0,22.945,2342136.925,4996.15,15482.5,5212.0
2023,Odisha,sundargarh,maize,rabi,red_black,lift,local,2.47,281.0,22.945,2342136.925,4996.15,15482.5,3206.0
2023,Odisha,sundargarh,maize,zaid,lateritic,tubewell,local,4.58,110.0,22.945,2342136.925,4996.15,15482.5,3644.0
2023,Odisha,sundargarh,wheat,kharif,red_black,none,hyv,1.83,1161.0,22.945,2342136.925,4996.15,15482.5,3141.0
2023,Odisha,sundargarh,wheat,rabi,alluvial,tubewell,hyv,2.17,290.0,22.945,2342136.925,4996.15,15482.5,4227.0
2023,Odisha,sundargarh,wheat,zaid,red_black,canal,local,1.07,230.0,22.945,2342136.925,4996.15,15482.5,3267.0
2023,Odisha,sundargarh,groundnut,kharif,saline,canal,local,2.75,1351.0,22.945,2342136.925,4996.15,15482.5,1721.0
2023,Odisha,sundargarh,groundnut,rabi,red_black,drip,local,1.54,154.0,22.945,2342136.925,4996.15,15482.5,2085.0
2023,Odisha,sundargarh,groundnut,zaid,alluvial,tubewell,hyv,3.55,57.0,22.945,2342136.925,4996.15,15482.5,2659.0
2023,Odisha,sundargarh,mung,kharif,lateritic,drip,hybrid,3.84,1379.0,22.945,2342136.925,4996.15,15482.5,1200.0
2023,Odisha,sundargarh,mung,rabi,lateritic,lift,hyv,4.5,97.0,22.945,2342136.925,4996.15,15482.5,1031.0
2023,Odisha,sundargarh,mung,zaid,lateritic,tubewell,local,3.04,136.0,22.945,2342136.925,4996.15,15482.5,923.0
2023,Odisha,sundargarh,cotton,kharif,saline,none,local,2.56,1242.0,22.945,2342136.925,4996.15,15482.5,990.0
2023,Odisha,sundargarh,cotton,rabi,alluvial,lift,hybrid,0.8,77.0,22.945,2342136.925,4996.15,15482.5,1728.0
2023,Odisha,sundargarh,sugarcane,kharif,alluvial,tubewell,local,1.43,1058.0,22.945,2342136.925,4996.15,15482.5,94766.0
2023,Odisha,sundargarh,sugarcane,rabi,alluvial,canal,hyv,2.46,91.0,22.945,2342136.925,4996.15,15482.5,97948.0
2023,Odisha,sundargarh,turmeric,kharif,saline,none,local,3.78,998.0,22.945,2342136.925,4996.15,15482.5,3249.0
2023,Odisha,sundargarh,turmeric,rabi,lateritic,tubewell,hybrid,3.81,68.0,22.945,2342136.925,4996.15,15482.5,6639.0
1997,Odisha,sundargarh,Arhar/Tur,Autumn,alluvial,lift,local,25621.0,1496.6,21.89,2438350.57,7942.51,6487.0,0.202777778
1997,Odisha,sundargarh,Arhar/Tur,Summer,alluvial,lift,local,86559.0,1496.6,25.69,8237820.03,26833.29,16414.0,0.216785714
1997,Odisha,sundargarh,Arhar/Tur,Winter,alluvial,lift,local,116553.0,1496.6,19.87666667,11092349.01,36131.43,23305.0,0.198928571
1997,Odisha,sundargarh,Groundnut,Autumn,alluvial,lift,local,37462.0,1496.6,21.89,3565258.54,11613.22,34433.0,0.840434783
1997,Odisha,sundargarh,Groundnut,Summer,alluvial,lift,local,39729.0,1496.6,25.69,3781008.93,12315.99,48815.0,1.211071429
1997,Odisha,sundargarh,Groundnut,Winter,alluvial,lift,local,8157.0,1496.6,19.87666667,776301.69,2528.67,8905.0,0.884782609
1997,Odisha,sundargarh,Horse-gram,Summer,alluvial,lift,local,952.0,1496.6,25.69,90601.84,295.12,253.0,0.274444444
1997,Odisha,sundargarh,Horse-gram,Winter,alluvial,lift,local,114779.0,1496.6,19.87666667,10923517.43,35581.49,32809.0,0.303448276
1997,Odisha,sundargarh,Jute,Autumn,alluvial,lift,local,92010.0,1496.6,21.89,8756591.7,28523.1,123210.0,1.215
1997,Odisha,sundargarh,Maize,Autumn,alluvial,lift,local,51349.0,1496.6,21.89,4886884.33,15918.19,63331.0,0.812
1997,Odisha,sundargarh,Maize,Summer,alluvial,lift,local,1164.0,1496.6,25.69,110777.88,360.84,978.0,0.945714286
1997,Odisha,sundargarh,Maize,Winter,alluvial,lift,local,144.0,1496.6,19.87666667,13704.48,44.64,136.0,0.9925
1997,Odisha,sundargarh,Potato,Whole Year,alluvial,lift,local,8887.0,1496.6,24.1,845775.79,2754.97,87413.0,8.774
1997,Odisha,sundargarh,Ragi,Autumn,alluvial,lift,local,41987.0,1496.6,21.89,3995902.79,13015.97,26885.0,0.464615385
1997,Odisha,sundargarh,Ragi,Summer,alluvial,lift,local,603.0,1496.6,25.69,57387.51,186.93,429.0,0.576153846
1997,Odisha,sundargarh,Ragi,Winter,alluvial,lift,local,37191.0,1496.6,19.87666667,3539467.47,11529.21,19693.0,0.488125
1997,Odisha,sundargarh,Sesamum,Autumn,alluvial,lift,local,7286.0,1496.6,21.89,693408.62,2258.66,1626.0,0.212352941
1997,Odisha,sundargarh,Sesamum,Summer,alluvial,lift,local,16106.0,1496.6,25.69,1532808.02,4992.86,4065.0,0.259583333
1997,Odisha,sundargarh,Sesamum,Winter,alluvial,lift,local,48551.0,1496.6,19.87666667,4620598.67,15050.81,8316.0,0.17
1997,Odisha,sundargarh,Sugarcane,Winter,alluvial,lift,local,18682.0,1496.6,19.87666667,1777965.94,5791.42,1144012.0,55.64206897
1997,Odisha,sundargarh,Urad,Autumn,alluvial,lift,local,32111.0,1496.6,21.89,3056003.87,9954.41,8536.0,0.233181818
1997,Odisha,sundargarh,Urad,Summer,alluvial,lift,local,2077.0,1496.6,25.69,197668.09,643.87,480.0,0.277826087
1997,Odisha,sundargarh,Urad,Winter,alluvial,lift,local,118618.0,1496.6,19.87666667,11288875.06,36771.58,38610.0,0.261333333
1997,Odisha,sundargarh,Wheat,Rabi,alluvial,lift,local,5162.0,1496.6,21.51666667,491267.54,1600.22,6360.0,0.856666667
1999,Odisha,sundargarh,Arhar/Tur,Kharif,alluvial,lift,local,136080.0,1484.3,26.362,14442170.4,36741.6,85500.0,0.642
1999,Odisha,sundargarh,Bajra,Kharif,alluvial,lift,local,4010.0,1484.3,26.362,425581.3,1082.7,2350.0,0.586363636
1999,Odisha,sundargarh,Castor seed,Kharif,alluvial,lift,local,12160.0,1484.3,26.362,1290540.8,3283.2,6260.0,0.5032
1999,Odisha,sundargarh,Castor seed,Rabi,alluvial,lift,local,9720.0,1484.3,22.17166667,1031583.6,2624.4,4800.0,0.649230769
1999,Odisha,sundargarh,Coriander,Rabi,alluvial,lift,local,25170.0,1484.3,22.17166667,2671292.1,6795.9,10330.0,0.439655172
1999,Odisha,sundargarh,Cotton(lint),Kharif,alluvial,lift,local,38120.0,1484.3,26.362,4045675.6,10292.4,61030.0,1.215714286
1999,Odisha,sundargarh,Dry chillies,Kharif,alluvial,lift,local,44090.0,1484.3,26.362,4679271.7,11904.3,38300.0,0.832
1999,Odisha,sundargarh,Dry chillies,Rabi,alluvial,lift,local,57420.0,1484.3,22.17166667,6093984.6,15503.4,49620.0,0.827333333
1999,Odisha,sundargarh,Garlic,Rabi,alluvial,lift,local,17610.0,1484.3,22.17166667,1868949.3,4754.7,52280.0,2.941
1999,Odisha,sundargarh,Ginger,Kharif,alluvial,lift,local,13070.0,1484.3,26.362,1387119.1,3528.9,25930.0,1.975714286
1999,Odisha,sundargarh,Gram,Rabi,alluvial,lift,local,33610.0,1484.3,22.17166667,3567029.3,9074.7,20310.0,0.513703704
1999,Odisha,sundargarh,Groundnut,Kharif,alluvial,lift,local,100440.0,1484.3,26.362,10659697.2,27118.8,103490.0,1.105555556
1999,Odisha,sundargarh,Groundnut,Rabi,alluvial,lift,local,150020.0,1484.3,22.17166667,15921622.6,40505.4,256770.0,1.517857143
1999,Odisha,sundargarh,Horse-gram,Rabi,alluvial,lift,local,290330.0,1484.3,22.17166667,30812722.9,78389.1,96910.0,0.330869565
1999,Odisha,sundargarh,Jowar,Kharif,alluvial,lift,local,13760.0,1484.3,26.362,1460348.8,3715.2,8280.0,0.582
1999,Odisha,sundargarh,Jute,Kharif,alluvial,lift,local,13890.0,1484.3,26.362,1474145.7,3750.3,91740.0,5.435
1999,Odisha,sundargarh,Linseed,Rabi,alluvial,lift,local,27450.0,1484.3,22.17166667,2913268.5,7411.5,10590.0,0.516470588
1999,Odisha,sundargarh,Maize,Kharif,alluvial,lift,local,165330.0,1484.3,26.362,17546472.9,44639.1,206370.0,1.160333333
1999,Odisha,sundargarh,Maize,Rabi,alluvial,lift,local,8270.0,1484.3,22.17166667,877695.1,2232.9,10280.0,1.395357143
1999,Odisha,sundargarh,Masoor,Rabi,alluvial,lift,local,15610.0,1484.3,22.17166667,1656689.3,4214.7,7360.0,0.401666667
1999,Odisha,sundargarh,Mesta,Kharif,alluvial,lift,local,30370.0,1484.3,26.362,3223168.1,8199.9,129640.0,3.855555556
1999,Odisha,sundargarh,Moong(Green Gram),Kharif,alluvial,lift,local,149000.0,1484.3,26.362,15813370.0,40230.0,51470.0,0.355384615
1999,Odisha,sundargarh,Moong(Green Gram),Rabi,alluvial,lift,local,441000.0,1484.3,22.17166667,46803330.0,119070.0,175720.0,0.371333333
1999,Odisha,sundargarh,Niger seed,Kharif,alluvial,lift,local,118030.0,1484.3,26.362,12526523.9,31868.1,38670.0,0.376428571
1999,Odisha,sundargarh,Niger seed,Rabi,alluvial,lift,local,19010.0,1484.3,22.17166667,2017531.3,5132.7,7020.0,0.397142857
1999,Odisha,sundargarh,Onion,Whole Year,alluvial,lift,local,46400.0,1484.3,24.67,4924432.0,12528.0,368350.0,7.043
1999,Odisha,sundargarh,Potato,Whole Year,alluvial,lift,local,8740.0,1484.3,24.67,927576.2,2359.8,91050.0,9.781851852
1999,Odisha,sundargarh,Ragi,Kharif,alluvial,lift,local,202170.0,1484.3,26.362,21456302.1,54585.9,146790.0,0.615357143
1999,Odisha,sundargarh,Ragi,Rabi,alluvial,lift,local,6790.0,1484.3,22.17166667,720622.7,1833.3,6860.0,0.783636364
1999,Odisha,sundargarh,Rapeseed &Mustard,Rabi,alluvial,lift,local,125200.0,1484.3,22.17166667,13287476.0,33804.0,41040.0,0.338333333
1999,Odisha,sundargarh,Rice,Autumn,alluvial,lift,local,797000.0,1484.3,22.29,84585610.0,215190.0,743000.0,0.971333333
1999,Odisha,sundargarh,Rice,Summer,alluvial,lift,local,381810.0,1484.3,26.66,40521495.3,103088.7,912040.0,2.073333333
1999,Odisha,sundargarh,Rice,Winter,alluvial,lift,local,3423000.0,1484.3,20.59666667,363282990.0,924210.0,3532000.0,1.142666667
1999,Odisha,sundargarh,Safflower,Rabi,alluvial,lift,local,2400.0,1484.3,22.17166667,254712.0,648.0,1150.0,0.374
1999,Odisha,sundargarh,Sannhamp,Whole Year,alluvial,lift,local,11450.0,1484.3,24.67,1215188.5,3091.5,37050.0,3.852
1999,Odisha,sundargarh,Sesamum,Kharif,alluvial,lift,local,203000.0,1484.3,26.362,21544390.0,54810.0,64050.0,0.362857143
1999,Odisha,sundargarh,Sesamum,Rabi,alluvial,lift,local,73980.0,1484.3,22.17166667,7851497.4,19974.6,26690.0,0.372857143
1999,Odisha,sundargarh,Small millets,Kharif,alluvial,lift,local,41960.0,1484.3,26.362,4453214.8,11329.2,18850.0,0.417894737
1999,Odisha,sundargarh,Soyabean,Kharif,alluvial,lift,local,60.0,1484.3,26.362,6367.8,16.2,10.0,0.17
